timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
2024/06/04 15:09:07.773,431,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_01 1-1,,true,,10175,4484,2,8,null,0,3005,0
2024/06/04 15:09:10.774,76,/cgi-bin/welcome.pl?page=search,200,OK,UC_01 1-1,text,true,,843,938,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=search,68,0,0
2024/06/04 15:09:10.850,152,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_01 1-1,text,true,,1749,921,2,8,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,132,0,0
2024/06/04 15:09:11.003,155,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_01 1-1,text,true,,4520,922,2,8,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,152,0,0
2024/06/04 15:09:11.159,47,/WebTours/images/in_flights.gif,200,OK,UC_01 1-1,bin,true,,1023,569,2,8,http://localhost:1080/WebTours/images/in_flights.gif,47,0,0
2024/06/04 15:09:11.207,0,/WebTours/images/home.gif,200,OK,UC_01 1-1,bin,true,,985,563,2,8,http://localhost:1080/WebTours/images/home.gif,0,0,0
2024/06/04 15:09:11.208,1,/WebTours/images/button_next.gif,200,OK,UC_01 1-1,bin,true,,1055,571,2,8,http://localhost:1080/WebTours/images/button_next.gif,1,0,0
2024/06/04 15:09:07.761,448,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_01 1-2,,true,,10175,4484,2,8,null,0,3002,0
2024/06/04 15:09:10.762,115,/cgi-bin/welcome.pl?page=search,200,OK,UC_01 1-2,text,true,,843,938,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=search,66,0,0
2024/06/04 15:09:10.877,136,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_01 1-2,text,true,,1749,921,2,8,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,118,0,0
2024/06/04 15:09:11.013,148,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_01 1-2,text,true,,4520,922,2,8,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,144,0,0
2024/06/04 15:09:11.161,48,/WebTours/images/in_flights.gif,200,OK,UC_01 1-2,bin,true,,1023,569,2,8,http://localhost:1080/WebTours/images/in_flights.gif,48,0,0
2024/06/04 15:09:11.209,1,/WebTours/images/home.gif,200,OK,UC_01 1-2,bin,true,,985,563,2,8,http://localhost:1080/WebTours/images/home.gif,1,0,0
2024/06/04 15:09:11.211,0,/WebTours/images/button_next.gif,200,OK,UC_01 1-2,bin,true,,1055,571,2,8,http://localhost:1080/WebTours/images/button_next.gif,0,0,0
2024/06/04 15:09:07.801,481,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02 2-1,,true,,10175,4484,2,8,null,0,3000,0
2024/06/04 15:09:10.801,132,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-1,text,true,,843,938,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=search,106,0,0
2024/06/04 15:09:10.933,158,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-1,text,true,,1749,921,2,8,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,131,0,0
2024/06/04 15:09:11.091,142,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-1,text,true,,4520,922,2,8,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,138,0,0
2024/06/04 15:09:11.233,47,/WebTours/images/in_flights.gif,200,OK,UC_02 2-1,bin,true,,1023,569,2,8,http://localhost:1080/WebTours/images/in_flights.gif,47,0,0
2024/06/04 15:09:11.280,1,/WebTours/images/home.gif,200,OK,UC_02 2-1,bin,true,,985,563,2,8,http://localhost:1080/WebTours/images/home.gif,1,0,0
2024/06/04 15:09:11.281,1,/WebTours/images/button_next.gif,200,OK,UC_02 2-1,bin,true,,1055,571,2,8,http://localhost:1080/WebTours/images/button_next.gif,1,0,0
2024/06/04 15:09:07.813,493,[UC_XX]_Flights_Page,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02 2-2,,true,,10175,4484,2,8,null,0,3005,0
2024/06/04 15:09:10.815,124,/cgi-bin/welcome.pl?page=search,200,OK,UC_02 2-2,text,true,,843,938,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=search,114,0,0
2024/06/04 15:09:10.939,182,/cgi-bin/nav.pl?page=menu&in=flights,200,OK,UC_02 2-2,text,true,,1749,921,2,8,http://localhost:1080/cgi-bin/nav.pl?in=flights&page=menu,176,0,0
2024/06/04 15:09:11.122,138,/cgi-bin/reservations.pl?page=welcome,200,OK,UC_02 2-2,text,true,,4520,922,2,8,http://localhost:1080/cgi-bin/reservations.pl?page=welcome,134,0,0
2024/06/04 15:09:11.260,48,/WebTours/images/in_flights.gif,200,OK,UC_02 2-2,bin,true,,1023,569,2,8,http://localhost:1080/WebTours/images/in_flights.gif,48,0,0
2024/06/04 15:09:11.309,0,/WebTours/images/home.gif,200,OK,UC_02 2-2,bin,true,,985,563,2,8,http://localhost:1080/WebTours/images/home.gif,0,0,0
2024/06/04 15:09:11.310,1,/WebTours/images/button_next.gif,200,OK,UC_02 2-2,bin,true,,1055,571,2,8,http://localhost:1080/WebTours/images/button_next.gif,1,0,0
2024/06/04 15:09:11.209,91,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-1,,true,,3849,1292,2,8,null,0,8004,2
2024/06/04 15:09:11.210,15,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_01 1-1,text,true,,0,0,2,8,null,0,0,0
2024/06/04 15:09:19.227,76,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,3849,1292,2,8,http://localhost:1080/cgi-bin/reservations.pl,73,0,2
2024/06/04 15:09:11.212,95,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-2,,true,,3853,1293,2,8,null,0,8002,1
2024/06/04 15:09:11.213,14,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_01 1-2,text,true,,0,0,2,8,null,0,0,0
2024/06/04 15:09:19.227,81,/cgi-bin/reservations.pl,200,OK,UC_01 1-2,text,true,,3853,1293,2,8,http://localhost:1080/cgi-bin/reservations.pl,78,0,1
2024/06/04 15:09:11.282,103,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-1,,true,,3845,1295,2,8,null,0,8002,1
2024/06/04 15:09:11.283,11,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_02 2-1,text,true,,0,0,2,8,null,0,0,0
2024/06/04 15:09:19.294,92,/cgi-bin/reservations.pl,200,OK,UC_02 2-1,text,true,,3845,1295,2,8,http://localhost:1080/cgi-bin/reservations.pl,89,0,1
2024/06/04 15:09:11.311,93,[UC_XX]_Find_Flights,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-2,,true,,3865,1292,2,8,null,0,8001,1
2024/06/04 15:09:11.312,11,[JSR223]_departDate_returnDate_depart_arrive,200,OK,UC_02 2-2,text,true,,0,0,2,8,null,0,0,0
2024/06/04 15:09:19.323,82,/cgi-bin/reservations.pl,200,OK,UC_02 2-2,text,true,,3865,1292,2,8,http://localhost:1080/cgi-bin/reservations.pl,79,0,1
2024/06/04 15:09:19.304,77,[UC_XX]_Choose_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,3014,1234,2,8,null,0,3016,0
2024/06/04 15:09:22.320,77,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,3014,1234,2,8,http://localhost:1080/cgi-bin/reservations.pl,73,0,0
2024/06/04 15:09:19.309,77,[UC_XX]_Choose_Flights,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-2,,true,,3014,1234,2,8,null,0,3015,0
2024/06/04 15:09:22.324,77,/cgi-bin/reservations.pl,200,OK,UC_01 1-2,text,true,,3014,1234,2,8,http://localhost:1080/cgi-bin/reservations.pl,73,0,0
2024/06/04 15:09:19.387,271,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-1,,true,,3731,2769,2,8,null,0,3005,0
2024/06/04 15:09:22.389,58,/cgi-bin/welcome.pl?page=menus,200,OK,UC_02 2-1,text,true,,823,940,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=menus,56,0,0
2024/06/04 15:09:22.448,106,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-1,text,true,,1749,917,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,103,0,0
2024/06/04 15:09:22.555,107,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-1,text,true,,1159,912,2,8,http://localhost:1080/cgi-bin/login.pl?intro=true,104,0,0
2024/06/04 15:09:19.405,268,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_02 2-2,,true,,3731,2769,2,8,null,0,3003,0
2024/06/04 15:09:22.406,56,/cgi-bin/welcome.pl?page=menus,200,OK,UC_02 2-2,text,true,,823,940,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=menus,53,0,0
2024/06/04 15:09:22.462,105,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_02 2-2,text,true,,1749,917,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,102,0,0
2024/06/04 15:09:22.568,107,/cgi-bin/login.pl?intro=true,200,OK,UC_02 2-2,text,true,,1159,912,2,8,http://localhost:1080/cgi-bin/login.pl?intro=true,104,0,0
2024/06/04 15:09:22.663,329,[UC_XX]_Itinerary,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02 2-1,,true,,6918,4475,2,8,null,0,3003,0
2024/06/04 15:09:25.664,62,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-1,text,true,,818,941,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,59,0,0
2024/06/04 15:09:25.726,109,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-1,text,true,,1749,926,2,8,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,106,0,0
2024/06/04 15:09:25.836,109,/cgi-bin/itinerary.pl,200,OK,UC_02 2-1,text,true,,1154,909,2,8,http://localhost:1080/cgi-bin/itinerary.pl,107,0,0
2024/06/04 15:09:25.946,47,/WebTours/images/cancelreservation.gif,200,OK,UC_02 2-1,bin,true,,1128,561,2,8,http://localhost:1080/WebTours/images/cancelreservation.gif,47,0,0
2024/06/04 15:09:25.993,1,/WebTours/images/cancelallreservations.gif,200,OK,UC_02 2-1,bin,true,,1039,565,2,8,http://localhost:1080/WebTours/images/cancelallreservations.gif,1,0,0
2024/06/04 15:09:25.994,1,/WebTours/images/in_itinerary.gif,200,OK,UC_02 2-1,bin,true,,1030,573,2,8,http://localhost:1080/WebTours/images/in_itinerary.gif,1,0,0
2024/06/04 15:09:22.676,329,[UC_XX]_Itinerary,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02 2-2,,true,,6918,4475,2,8,null,0,3003,0
2024/06/04 15:09:25.677,60,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_02 2-2,text,true,,818,941,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,57,0,0
2024/06/04 15:09:25.737,111,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_02 2-2,text,true,,1749,926,2,8,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,108,0,0
2024/06/04 15:09:25.849,109,/cgi-bin/itinerary.pl,200,OK,UC_02 2-2,text,true,,1154,909,2,8,http://localhost:1080/cgi-bin/itinerary.pl,106,0,0
2024/06/04 15:09:25.958,47,/WebTours/images/cancelreservation.gif,200,OK,UC_02 2-2,bin,true,,1128,561,2,8,http://localhost:1080/WebTours/images/cancelreservation.gif,47,0,0
2024/06/04 15:09:26.005,1,/WebTours/images/cancelallreservations.gif,200,OK,UC_02 2-2,bin,true,,1039,565,2,8,http://localhost:1080/WebTours/images/cancelallreservations.gif,1,0,0
2024/06/04 15:09:26.006,1,/WebTours/images/in_itinerary.gif,200,OK,UC_02 2-2,bin,true,,1030,573,2,8,http://localhost:1080/WebTours/images/in_itinerary.gif,1,0,0
2024/06/04 15:09:25.996,165,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-1,,true,,2782,1724,2,8,null,0,3004,0
2024/06/04 15:09:28.998,59,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-1,text,true,,1025,941,2,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,57,0,0
2024/06/04 15:09:29.058,106,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-1,text,true,,1757,783,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:08:58.834,30331,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-1,,true,,47782,23899,2,8,null,0,0,3
2024/06/04 15:09:26.008,164,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_02 2-2,,true,,2782,1724,2,8,null,0,3002,0
2024/06/04 15:09:29.009,58,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_02 2-2,text,true,,1025,941,2,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,55,0,0
2024/06/04 15:09:29.067,106,/cgi-bin/nav.pl?in=home,200,OK,UC_02 2-2,text,true,,1757,783,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home,103,0,0
2024/06/04 15:08:58.834,30340,[UC_02]_Main,200,"Number of samples in transaction : 59, number of failing samples : 0",UC_02 2-2,,true,,47801,23895,2,8,null,0,0,4
2024/06/04 15:09:22.397,123,[UC_XX]_Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-1,,true,,4049,1931,2,8,null,0,8002,2
2024/06/04 15:09:30.398,76,/cgi-bin/reservations.pl,200,OK,UC_01 1-1,text,true,,2946,1397,2,8,http://localhost:1080/cgi-bin/reservations.pl,73,0,2
2024/06/04 15:09:30.475,47,/WebTours/images/bookanother.gif,200,OK,UC_01 1-1,bin,true,,1103,534,2,8,http://localhost:1080/WebTours/images/bookanother.gif,47,0,0
2024/06/04 15:09:22.401,123,[UC_XX]_Reservation,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-2,,true,,4052,1931,2,8,null,0,8002,1
2024/06/04 15:09:30.402,76,/cgi-bin/reservations.pl,200,OK,UC_01 1-2,text,true,,2949,1397,2,8,http://localhost:1080/cgi-bin/reservations.pl,73,0,1
2024/06/04 15:09:30.479,47,/WebTours/images/bookanother.gif,200,OK,UC_01 1-2,bin,true,,1103,534,2,8,http://localhost:1080/WebTours/images/bookanother.gif,47,0,0
2024/06/04 15:09:30.523,274,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-1,,true,,3731,2697,2,8,null,0,3002,0
2024/06/04 15:09:33.524,57,/cgi-bin/welcome.pl?page=menus,200,OK,UC_01 1-1,text,true,,823,916,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=menus,54,0,0
2024/06/04 15:09:33.581,106,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-1,text,true,,1749,893,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,103,0,0
2024/06/04 15:09:33.687,111,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-1,text,true,,1159,888,2,8,http://localhost:1080/cgi-bin/login.pl?intro=true,108,0,0
2024/06/04 15:09:30.526,274,[UC_XX]_Home_Page,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_01 1-2,,true,,3731,2697,2,8,null,0,3004,0
2024/06/04 15:09:33.528,56,/cgi-bin/welcome.pl?page=menus,200,OK,UC_01 1-2,text,true,,823,916,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=menus,54,0,0
2024/06/04 15:09:33.584,109,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_01 1-2,text,true,,1749,893,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,106,0,0
2024/06/04 15:09:33.694,109,/cgi-bin/login.pl?intro=true,200,OK,UC_01 1-2,text,true,,1159,888,2,8,http://localhost:1080/cgi-bin/login.pl?intro=true,106,0,0
2024/06/04 15:09:33.799,331,[UC_XX]_Itinerary,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_01 1-1,,true,,8721,4331,2,8,null,0,3002,0
2024/06/04 15:09:36.799,57,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-1,text,true,,818,917,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,55,0,0
2024/06/04 15:09:36.857,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-1,text,true,,1749,902,2,8,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:09:36.963,119,/cgi-bin/itinerary.pl,200,OK,UC_01 1-1,text,true,,2957,885,2,8,http://localhost:1080/cgi-bin/itinerary.pl,116,0,0
2024/06/04 15:09:37.082,47,/WebTours/images/cancelreservation.gif,200,OK,UC_01 1-1,bin,true,,1128,537,2,8,http://localhost:1080/WebTours/images/cancelreservation.gif,47,0,0
2024/06/04 15:09:37.129,1,/WebTours/images/cancelallreservations.gif,200,OK,UC_01 1-1,bin,true,,1039,541,2,8,http://localhost:1080/WebTours/images/cancelallreservations.gif,1,0,0
2024/06/04 15:09:37.130,1,/WebTours/images/in_itinerary.gif,200,OK,UC_01 1-1,bin,true,,1030,549,2,8,http://localhost:1080/WebTours/images/in_itinerary.gif,1,0,0
2024/06/04 15:09:33.804,329,[UC_XX]_Itinerary,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_01 1-2,,true,,8723,4331,2,8,null,0,3003,0
2024/06/04 15:09:36.806,56,/cgi-bin/welcome.pl?page=itinerary,200,OK,UC_01 1-2,text,true,,818,917,2,8,http://localhost:1080/cgi-bin/welcome.pl?page=itinerary,53,0,0
2024/06/04 15:09:36.862,106,/cgi-bin/nav.pl?page=menu&in=itinerary,200,OK,UC_01 1-2,text,true,,1749,902,2,8,http://localhost:1080/cgi-bin/nav.pl?in=itinerary&page=menu,103,0,0
2024/06/04 15:09:36.968,118,/cgi-bin/itinerary.pl,200,OK,UC_01 1-2,text,true,,2959,885,2,8,http://localhost:1080/cgi-bin/itinerary.pl,115,0,0
2024/06/04 15:09:37.087,47,/WebTours/images/cancelreservation.gif,200,OK,UC_01 1-2,bin,true,,1128,537,2,8,http://localhost:1080/WebTours/images/cancelreservation.gif,47,0,0
2024/06/04 15:09:37.134,1,/WebTours/images/cancelallreservations.gif,200,OK,UC_01 1-2,bin,true,,1039,541,2,8,http://localhost:1080/WebTours/images/cancelallreservations.gif,1,0,0
2024/06/04 15:09:37.135,1,/WebTours/images/in_itinerary.gif,200,OK,UC_01 1-2,bin,true,,1030,549,2,8,http://localhost:1080/WebTours/images/in_itinerary.gif,1,0,0
2024/06/04 15:09:37.824,191,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-4,,true,,2783,1559,4,8,null,0,6,0
2024/06/04 15:09:37.829,70,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-4,text,true,,1026,773,4,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,65,0,0
2024/06/04 15:09:37.900,121,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-4,text,true,,1757,786,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home,118,0,0
2024/06/04 15:09:37.850,180,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-3,,true,,2783,1559,4,8,null,0,3,0
2024/06/04 15:09:37.851,67,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-3,text,true,,1026,773,4,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,64,0,0
2024/06/04 15:09:37.919,113,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-3,text,true,,1757,786,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home,110,0,0
2024/06/04 15:09:37.850,187,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-2,,true,,2783,1559,4,8,null,0,3,0
2024/06/04 15:09:37.851,75,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-2,text,true,,1026,773,4,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,73,0,0
2024/06/04 15:09:37.927,112,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-2,text,true,,1757,786,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home,109,0,0
2024/06/04 15:09:37.848,196,[UC_XX]_Start_Page,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_03 3-1,,true,,2783,1559,4,8,null,0,3,1
2024/06/04 15:09:37.849,78,/cgi-bin/welcome.pl?signOff=true,200,OK,UC_03 3-1,text,true,,1026,773,4,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=true,76,0,1
2024/06/04 15:09:37.928,118,/cgi-bin/nav.pl?in=home,200,OK,UC_03 3-1,text,true,,1757,786,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home,116,0,0
2024/06/04 15:09:37.132,68,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-1,,true,,1154,1102,2,8,null,0,3002,0
2024/06/04 15:09:40.134,68,/cgi-bin/itinerary.pl,200,OK,UC_01 1-1,text,true,,1154,1102,2,8,http://localhost:1080/cgi-bin/itinerary.pl,65,0,0
2024/06/04 15:09:37.137,71,[UC_XX]_Cancel_Reservation,200,"Number of samples in transaction : 1, number of failing samples : 0",UC_01 1-2,,true,,1154,1102,2,8,null,0,3000,0
2024/06/04 15:09:40.137,71,/cgi-bin/itinerary.pl,200,OK,UC_01 1-2,text,true,,1154,1102,2,8,http://localhost:1080/cgi-bin/itinerary.pl,68,0,0
2024/06/04 15:09:40.202,167,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-1,,true,,2782,1700,2,8,null,0,3005,0
2024/06/04 15:09:43.205,61,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-1,text,true,,1025,917,2,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,58,0,0
2024/06/04 15:09:43.267,106,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-1,text,true,,1757,783,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home,104,0,0
2024/06/04 15:08:58.797,44577,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-1,,true,,57805,27922,2,8,null,0,0,7
2024/06/04 15:09:40.208,168,[UC_XX]_Sign_Off,200,"Number of samples in transaction : 2, number of failing samples : 0",UC_01 1-2,,true,,2782,1700,2,8,null,0,3001,0
2024/06/04 15:09:43.208,59,/cgi-bin/welcome.pl?signOff=1,200,OK,UC_01 1-2,text,true,,1025,917,2,8,http://localhost:1080/cgi-bin/welcome.pl?signOff=1,56,0,0
2024/06/04 15:09:43.267,109,/cgi-bin/nav.pl?in=home,200,OK,UC_01 1-2,text,true,,1757,783,2,8,http://localhost:1080/cgi-bin/nav.pl?in=home,107,0,0
2024/06/04 15:08:58.871,44506,[UC_01]_Main,200,"Number of samples in transaction : 70, number of failing samples : 0",UC_01 1-2,,true,,57814,27923,2,8,null,0,0,4
2024/06/04 15:09:38.022,318,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-4,,true,,3779,2859,4,8,null,0,8001,1
2024/06/04 15:09:46.022,87,/cgi-bin/login.pl,200,OK,UC_03 3-4,text,true,,870,1046,4,8,http://localhost:1080/cgi-bin/login.pl,78,0,1
2024/06/04 15:09:46.109,119,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-4,text,true,,1749,909,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,111,0,0
2024/06/04 15:09:46.228,112,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-4,text,true,,1160,904,4,8,http://localhost:1080/cgi-bin/login.pl?intro=true,109,0,0
2024/06/04 15:09:38.033,313,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-3,,true,,3779,2859,4,8,null,0,8005,1
2024/06/04 15:09:46.035,87,/cgi-bin/login.pl,200,OK,UC_03 3-3,text,true,,870,1046,4,8,http://localhost:1080/cgi-bin/login.pl,84,0,1
2024/06/04 15:09:46.123,111,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-3,text,true,,1749,909,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,109,0,0
2024/06/04 15:09:46.235,115,/cgi-bin/login.pl?intro=true,200,OK,UC_03 3-3,text,true,,1160,904,4,8,http://localhost:1080/cgi-bin/login.pl?intro=true,112,0,0
2024/06/04 15:09:38.047,316,[UC_XX]_Login,200,"Number of samples in transaction : 3, number of failing samples : 0",UC_03 3-1,,true,,3773,2847,4,8,null,0,8003,1
2024/06/04 15:09:46.048,81,/cgi-bin/login.pl,200,OK,UC_03 3-1,text,true,,865,1044,4,8,http://localhost:1080/cgi-bin/login.pl,79,0,1
2024/06/04 15:09:46.130,113,/cgi-bin/nav.pl?page=menu&in=home,200,OK,UC_03 3-1,text,true,,1749,904,4,8,http://localhost:1080/cgi-bin/nav.pl?in=home&page=menu,110,0,0
